,quicksort,mergesort,heapsort
0,0.0026693000000008738,0.0038364000000008502,0.004325900000001326
1,0.0024447999999992476,0.003715599999999597,0.00424549999999968
2,0.0033391999999992095,0.00371589999999955,0.0044162999999990404
3,0.002350400000000974,0.0037934000000028334,0.004684100000002189
4,0.0023188999999987914,0.0037029000000003975,0.004451899999999398
5,0.0023967999999996437,0.0037206999999988,0.005008300000000077
6,0.0023805999999986227,0.0037920999999982996,0.004492899999998912
7,0.0024577999999984,0.0037173000000017,0.004402699999999982
8,0.0022097999999992624,0.0037087999999982912,0.004806099999999702
9,0.002261599999997088,0.0037923999999982527,0.004329300000001979
10,0.002251499999999851,0.0037112999999990848,0.004170800000000696
11,0.002287200000001377,0.003718200000001559,0.0043899999999972295
12,0.0022113000000025806,0.003704400000000163,0.0043591000000020586
13,0.002268000000000825,0.0038546000000003744,0.004141799999999307
14,0.002502700000000857,0.003913699999998244,0.00466520000000159
15,0.0022827000000020803,0.0039000999999991848,0.005079300000002007
16,0.002242999999999995,0.0037225999999996873,0.004248299999996874
17,0.0022063999999986095,0.003732800000001646,0.004369400000001633
18,0.0022689000000006843,0.0037026000000004444,0.004489400000000643
19,0.0022903999999996927,0.0045922000000011565,0.005225900000002781
20,0.002252899999998448,0.004042900000001737,0.004195600000002742
21,0.0025039000000006695,0.003952699999999254,0.004184300000002139
22,0.0028988000000005343,0.004152699999998788,0.004812699999998671
23,0.0023157000000004757,0.0038434000000009405,0.004795100000002606
24,0.0023921000000015624,0.0037206999999988,0.004769599999999485
25,0.002264999999997741,0.0037357000000000085,0.004726800000000253
26,0.002326499999998788,0.0037869000000014807,0.004246399999999539
27,0.002278799999999137,0.0037106000000015626,0.0046381999999987045
28,0.002229899999999674,0.0037268000000025836,0.004239600000001786
29,0.002208500000001834,0.0038035000000000707,0.004614200000002455
30,0.0022377999999996234,0.0037109999999991317,0.004361499999998131
31,0.0022972999999986143,0.003728399999999965,0.004207700000002035
32,0.0022204999999999586,0.004334399999997629,0.004597799999999097
33,0.0022505999999999915,0.0038285999999985165,0.004095299999999469
34,0.0022656000000012,0.004371599999998921,0.004549600000000709
35,0.0022006999999995003,0.003887899999998723,0.004748799999997999
36,0.0021701000000007298,0.0037491999999978987,0.004260300000002104
37,0.0022418999999977984,0.003899600000000447,0.004200899999997176
38,0.0022626999999992847,0.003714299999998616,0.004563799999999674
39,0.0022715000000026464,0.003731199999997159,0.004700100000000873
40,0.0026994000000009066,0.003794599999999093,0.0040656999999981736
41,0.0022221999999985087,0.003697799999997642,0.005304200000001202
42,0.0022303000000007955,0.003713900000001047,0.00435059999999865
43,0.002223000000000752,0.003805300000003342,0.00419690000000017
44,0.002225400000000377,0.0037059999999975446,0.004685299999998449
45,0.0022239000000006115,0.003717200000000531,0.004222099999999784
46,0.002252099999999757,0.0038075999999982457,0.00423319999999805
47,0.002552300000001395,0.003701100000000679,0.004339599999998001
48,0.0022015999999993596,0.003715500000001981,0.0050789000000008855
49,0.002276000000001943,0.003807800000000583,0.004228200000000015
50,0.0022285999999986927,0.0037111000000003003,0.004348799999998931
51,0.0022556999999991945,0.0037376000000008958,0.004546900000001131
52,0.002233100000001542,0.003709499999999366,0.004906399999999422
53,0.002340300000000184,0.0037242000000006215,0.0042220000000021685
54,0.0023556000000013455,0.003724399999999406,0.004347100000000381
55,0.0023045999999986577,0.003719300000000203,0.005032499999998663
56,0.002254199999999429,0.0037191999999990344,0.004214699999998572
57,0.0022303999999984114,0.003744999999998555,0.004597199999999191
58,0.0022897000000021706,0.0037207999999999686,0.004312299999998714
59,0.0023719999999975983,0.003710500000000394,0.0048404000000026315
60,0.002224800000000471,0.0037308000000031427,0.00401820000000086
61,0.002309499999999076,0.0037130999999988035,0.004050799999998134
62,0.0022625000000005002,0.0039022000000024093,0.004366499999999718
63,0.0023641999999988172,0.004107600000001099,0.004067299999999108
64,0.0022538999999994758,0.003946400000000239,0.0038848999999991918
65,0.002293600000001561,0.0037944999999979245,0.004014000000001516
66,0.002198400000001044,0.0039737000000030775,0.003900399999999138
67,0.002259200000001016,0.003908499999997872,0.0038873999999999853
68,0.0025756000000001222,0.003785800000002837,0.003964499999998594
69,0.002199399999998519,0.0038963999999985788,0.0039028999999999314
70,0.0022199000000000524,0.00388110000000097,0.0038826000000007355
71,0.0022719999999978313,0.0037994999999995116,0.003956099999999907
72,0.002229500000002105,0.00379790000000213,0.0039025999999999783
73,0.0022431000000011636,0.0038988999999993723,0.003895899999999841
74,0.002230799999999533,0.0037924999999994213,0.003990700000002789
75,0.002283299999998434,0.0037933999999992807,0.0038924999999991883
76,0.002243299999999948,0.003872999999998683,0.003889199999999704
77,0.0023289000000019655,0.0037667999999975166,0.003975799999999197
78,0.002205899999999872,0.003786500000000359,0.003904399999999697
79,0.002230199999999627,0.0039248999999976775,0.0038842000000016697
80,0.0022343000000013546,0.003790599999998534,0.003959400000002944
81,0.0022853999999981056,0.0037957000000012897,0.003905799999998294
82,0.002255599999998026,0.0038869999999988636,0.003877700000000317
83,0.00226729999999975,0.003784400000000687,0.003971599999999853
84,0.0024778000000011957,0.003723399999998378,0.0038967999999997005
85,0.0022844000000006304,0.0037947999999978776,0.003892199999999235
86,0.002180100000000351,0.0037005999999983885,0.003975000000000506
87,0.002192399999998429,0.003725300000002818,0.003908700000000209
88,0.0022600999999973226,0.003702099999998154,0.003880699999999848
89,0.002263200000001575,0.0037079000000019846,0.003980699999999615
90,0.002203099999999125,0.0037252999999992653,0.0039092000000024996
91,0.0022191999999989775,0.0037012999999994634,0.003883899999998164
92,0.0022380000000019606,0.003722099999997397,0.003991200000001527
93,0.002331500000000375,0.0037194999999989875,0.003899000000000541
94,0.002245499999997236,0.0037072000000009098,0.003890800000000638
95,0.002242300000002473,0.0037079999999996005,0.0039791999999998495
96,0.002241699999999014,0.0038099000000002547,0.004320899999999739
97,0.0022556000000015786,0.0037086999999971226,0.004209700000000538
98,0.0022196000000000993,0.003705400000001191,0.004143299999999073
99,0.0022258999999991147,0.004549900000000662,0.0043176999999978705
