,quicksort,mergesort,heapsort
0,0.06137439999997696,0.06399239999996098,0.12227080000002388
1,0.06013159999997697,0.06535799999983283,0.14089839999996912
2,0.0630186999999296,0.06515970000009474,0.12374649999992471
3,0.05914830000006077,0.06403869999985545,0.12490260000004128
4,0.060728400000016336,0.06451590000006036,0.11960519999979624
5,0.06048390000000836,0.06393849999994927,0.11841379999987112
6,0.061240199999929246,0.07002979999992931,0.12527320000003783
7,0.0668574000001172,0.06419559999994817,0.11800930000003973
8,0.06187690000001567,0.06448829999999361,0.12642329999994217
9,0.06100689999993847,0.06862669999986792,0.1212905000002138
10,0.06268110000019078,0.06696519999991324,0.1232354999999643
11,0.059464799999886964,0.06576180000001841,0.12372900000013942
12,0.05997619999993731,0.06469289999995453,0.12315539999985958
13,0.061365399999885994,0.06509129999994911,0.12008419999983744
14,0.06038330000001224,0.06437829999981659,0.12140480000016396
15,0.0618254999999408,0.06433130000004894,0.12434009999992668
16,0.06210740000005899,0.06460949999996046,0.1273787000000084
17,0.07070139999996172,0.0720042000000376,0.12382449999995515
18,0.05924279999999271,0.06404640000005202,0.12553720000005342
19,0.05879089999984899,0.06716419999997925,0.12440429999992375
20,0.060482699999965917,0.06478820000006635,0.12236639999991894
21,0.06167080000000169,0.06648229999996147,0.13008979999995063
22,0.0603404999999384,0.06555870000011055,0.12290460000008352
23,0.05855210000004263,0.06431339999994634,0.12520230000018273
24,0.05890049999993607,0.06436220000000503,0.12442639999994753
25,0.06133519999980308,0.06494259999999485,0.12251530000003186
26,0.060548100000005434,0.06458629999997356,0.11805679999997665
27,0.06082919999994374,0.07357860000001892,0.1180072999998174
28,0.07065680000005159,0.06532429999992928,0.12829680000004373
29,0.05970419999994192,0.06437639999990097,0.1219896999998582
30,0.059258799999952316,0.06508899999994355,0.12355099999990671
31,0.06354129999999714,0.06482210000012856,0.12031969999998182
32,0.060712899999998626,0.06690649999995912,0.12626720000002933
33,0.059669500000154585,0.06853959999989456,0.12438069999984691
34,0.05865589999984877,0.06371709999984887,0.12246460000005754
35,0.05985340000006545,0.0644588999998632,0.12199270000019169
36,0.05909619999988536,0.06469979999997122,0.12565870000003088
37,0.05910790000007182,0.06389899999999216,0.11797860000001492
38,0.058621300000140764,0.07042739999997139,0.12084540000000743
39,0.07020639999996092,0.06455810000011297,0.11857710000003863
40,0.058687799999916024,0.06593670000006568,0.12008979999995972
41,0.06014540000001034,0.06483449999996083,0.12534950000008394
42,0.061009100000092076,0.06837839999980133,0.12086470000008376
43,0.060028900000133945,0.06730519999996432,0.12210010000012517
44,0.06157519999987926,0.06481959999996434,0.12134820000005675
