,quicksort,mergesort,heapsort
0,0.018733599999990247,0.01890039999997839,0.01792729999999665
1,0.021822399999990694,0.01849579999998241,0.01790839999998184
2,0.01871080000000802,0.020049000000000206,0.018323399999985668
3,0.01858310000000074,0.01794029999999225,0.018321100000008528
4,0.017905100000007224,0.018367699999998877,0.017949799999996685
5,0.018582600000002003,0.018495700000016768,0.017754099999990558
6,0.019756099999995058,0.017827500000009877,0.020790400000009868
7,0.018325599999997166,0.019176600000008648,0.01847859999998036
8,0.01783180000001039,0.02023029999998016,0.01782709999997678
9,0.01855790000001889,0.018289999999979045,0.018396700000010924
10,0.018446800000020858,0.017859299999997802,0.01931829999998058
11,0.01796150000001262,0.017868700000008175,0.018724999999989222
12,0.01829829999999788,0.018424400000014884,0.01912810000001741
13,0.01834349999998608,0.018458699999996497,0.01907779999999093
14,0.01892979999999511,0.018567700000005516,0.019660299999998188
15,0.01847539999999981,0.01875540000000342,0.018854500000003327
16,0.019027700000009418,0.018605000000007976,0.026502499999992324
17,0.018994200000008732,0.01860990000000129,0.019284400000003643
18,0.017997199999996383,0.01856050000000664,0.019088699999997516
19,0.018609499999996615,0.01905999999999608,0.020867500000008476
20,0.01905070000000819,0.018473200000016732,0.02032030000000873
21,0.019028700000006893,0.0186915999999826,0.019261000000000195
22,0.017822599999988142,0.0186683999999957,0.018399599999980865
23,0.018353599999983317,0.019154700000001412,0.018777099999994107
24,0.019215599999995447,0.018031100000001743,0.018318200000010165
25,0.01846079999998551,0.018502999999981284,0.017816699999997354
26,0.017824000000018714,0.018938399999996136,0.01828950000000873
27,0.017858200000006264,0.01867889999999761,0.018811599999992268
28,0.018204599999990023,0.018119299999995064,0.019131599999980153
29,0.018370799999985366,0.018521600000013905,0.01807050000002164
30,0.018425499999978,0.018821700000017927,0.018479200000001583
31,0.01889579999999569,0.01867490000000771,0.0191865999999834
32,0.018953300000021045,0.01802789999999277,0.01951650000000882
33,0.01796150000001262,0.018407200000012836,0.017849400000017113
34,0.01842940000000226,0.01881360000001564,0.01830369999998993
35,0.018961600000011458,0.018813299999976607,0.018924999999995862
36,0.01785440000000449,0.018883200000004763,0.0183762999999999
37,0.018660699999998087,0.018737100000009832,0.019345299999997678
38,0.018374099999988402,0.018540800000010904,0.01870260000001167
39,0.018919500000009748,0.018100699999990866,0.018462200000016082
40,0.01843390000001932,0.0184050999999954,0.018294200000013916
41,0.01930949999999143,0.018394799999981615,0.019777699999991682
42,0.01827430000000163,0.017983499999985497,0.018649699999997438
43,0.018728699999996934,0.018256100000002107,0.017952000000008184
44,0.017859700000002476,0.0186587999999972,0.017943900000005897
45,0.01831269999999563,0.018872600000008788,0.01836439999999584
46,0.018869100000017625,0.018414200000023584,0.01837940000001481
47,0.018713499999989835,0.01878590000001168,0.01774769999997261
48,0.01795330000001627,0.01845730000002277,0.018449300000014546
49,0.018433200000004035,0.017819000000002916,0.019461999999975887
