,quicksort,mergesort,heapsort
0,0.004898799999999426,0.007655399999997314,0.006934599999993907
1,0.004638399999997489,0.0075734000000053925,0.006816799999995737
2,0.003970299999998872,0.00790049999999809,0.006847300000003997
3,0.004021100000002775,0.00753209999999882,0.006862699999999222
4,0.003983700000006252,0.007542600000000732,0.006802900000003831
5,0.004055200000003367,0.0075469999999953075,0.006966399999996042
6,0.0038965000000033,0.00751470000000154,0.006925899999998819
7,0.003938500000003842,0.00766559999999572,0.006898100000000795
8,0.0037643000000002758,0.007632899999997278,0.006993899999997666
9,0.003842200000001128,0.0075618999999989,0.0068558999999979164
10,0.004007099999995489,0.008755800000002978,0.006821499999993819
11,0.003919600000003243,0.008883100000005584,0.007805300000001125
12,0.003908400000000256,0.007838399999997137,0.00701209999999719
13,0.004707199999998579,0.00759029999999683,0.007071899999999687
14,0.004057799999998224,0.007405599999998458,0.0070831999999967366
15,0.003946400000003791,0.007898399999994865,0.007012000000003127
16,0.0037524000000033197,0.0075634999999962815,0.007121299999994335
17,0.003863100000003783,0.007770300000004227,0.007006700000005139
18,0.003961599999996679,0.007488399999999729,0.006995200000005752
19,0.0039349999999984675,0.008302600000000382,0.006793399999999394
20,0.003914700000002824,0.008040499999999895,0.006816900000004011
21,0.0039470000000036976,0.007888100000002396,0.006841000000001429
22,0.0038028000000025486,0.0077041000000050985,0.006833899999996618
23,0.004028600000005156,0.007701900000000705,0.006953699999996843
24,0.003781199999998819,0.007599700000000098,0.006939600000002599
25,0.0039014999999977817,0.00754140000000092,0.00702580000000097
26,0.003928999999999405,0.00811450000000491,0.006810100000002706
27,0.003859700000006683,0.008030900000001395,0.006787500000001501
28,0.003964899999999716,0.0077673000000046954,0.006862699999999222
29,0.0038555000000002337,0.007518599999997377,0.006970599999995386
30,0.003703199999996798,0.007525499999999852,0.007047200000002363
31,0.0038357999999973913,0.007531200000002514,0.0071402999999961025
32,0.0038977999999971757,0.007584000000001367,0.006976700000002722
33,0.004022800000001325,0.007634299999999428,0.006986399999995285
34,0.003810599999994224,0.0075903000000039356,0.00688650000000024
35,0.003920000000000812,0.0075059999999993465,0.006929599999999425
36,0.003922600000002774,0.007534899999996014,0.0070212000000040575
37,0.003940799999995193,0.007547099999996476,0.006966800000000717
38,0.003864200000002427,0.007609800000004441,0.007038099999995495
39,0.0040234000000012315,0.007562599999999975,0.006932100000000219
40,0.003950299999999629,0.007522100000002752,0.0068568000000013285
41,0.003962000000001353,0.007560900000001425,0.006899000000004207
42,0.004058400000005236,0.007743600000004847,0.006875899999997159
43,0.003821400000006747,0.007571599999998568,0.00698510000000141
44,0.003790800000004424,0.0075387999999989574,0.006979000000001179
45,0.003837400000001878,0.007584299999997768,0.0069439000000031115
46,0.0038558999999978028,0.007510899999999765,0.0069096999999942454
47,0.003867599999999527,0.007535300000000689,0.006912799999994945
48,0.003777300000002981,0.00750539999999944,0.006793299999998226
49,0.0038140999999995984,0.007674199999996745,0.006791700000000844
