,Iteration,Reward,Algorithm
81,27,0.005934708000004321,quick_sort
82,27,0.004407541999992191,merge_sort
83,27,0.005005747999994128,heap_sort
84,28,0.005693994000007478,quick_sort
85,28,0.004506482000003871,merge_sort
86,28,0.004302687999988848,heap_sort
87,29,0.005518100000006143,quick_sort
88,29,0.0043381579999959285,merge_sort
89,29,0.005337500000002819,heap_sort
90,30,0.005615733999989061,quick_sort
91,30,0.00397514999998748,merge_sort
92,30,0.004470883999995294,heap_sort
93,31,0.005708813999997346,quick_sort
94,31,0.0043369140000072545,merge_sort
95,31,0.00428618200000983,heap_sort
96,32,0.005636700000000019,quick_sort
97,32,0.004667919999994865,merge_sort
98,32,0.00538958399998819,heap_sort
99,33,0.005493833999996696,quick_sort
100,33,0.004100214000000051,merge_sort
101,33,0.004546136000001298,heap_sort
102,34,0.005892545999997765,quick_sort
103,34,0.0041235280000000785,merge_sort
104,34,0.005050181999990855,heap_sort
105,35,0.0057050359999971075,quick_sort
106,35,0.004346813999998176,merge_sort
107,35,0.004294635999992806,heap_sort
108,36,0.0055813620000026275,quick_sort
109,36,0.004231782000003932,merge_sort
110,36,0.00483443200000238,heap_sort
111,37,0.0054914680000001685,quick_sort
112,37,0.004485480000003008,merge_sort
113,37,0.0052597439999954075,heap_sort
114,38,0.00585452199999736,quick_sort
115,38,0.003962491999998292,merge_sort
116,38,0.004370383999996647,heap_sort
117,39,0.005760382000005393,quick_sort
118,39,0.0045738880000067185,merge_sort
119,39,0.004966369999999642,heap_sort
120,40,0.0055307219999917836,quick_sort
121,40,0.004222753999988527,merge_sort
122,40,0.004770911999999044,heap_sort
123,41,0.005470029999999042,quick_sort
124,41,0.003997643999994125,merge_sort
125,41,0.004500502000003053,heap_sort
126,42,0.00596282599999995,quick_sort
127,42,0.004431384000004073,merge_sort
128,42,0.005026669999997466,heap_sort
129,43,0.005741275999998834,quick_sort
130,43,0.004458043999998154,merge_sort
131,43,0.004287648000001809,heap_sort
132,44,0.005541711999997006,quick_sort
133,44,0.00436599199999364,merge_sort
134,44,0.005449819999996635,heap_sort
135,45,0.005470123999998577,quick_sort
136,45,0.003969837999998163,merge_sort
137,45,0.004476136000002953,heap_sort
138,46,0.005950907999997526,quick_sort
139,46,0.003972420000000056,merge_sort
140,46,0.00430928600000243,heap_sort
141,47,0.005648386000004848,quick_sort
142,47,0.004626314000004186,merge_sort
143,47,0.005465289999997367,heap_sort
144,48,0.005481052000004638,quick_sort
145,48,0.004190101999986382,merge_sort
146,48,0.00457208600001195,heap_sort
147,49,0.0058660419999978335,quick_sort
148,49,0.004070028000003276,merge_sort
149,49,0.005092665999993642,heap_sort
150,50,0.006009700000008706,quick_sort
151,50,0.005942404000006718,merge_sort
152,50,0.01120133600000372,heap_sort
153,51,0.005974783999997726,quick_sort
154,51,0.00408336999999392,merge_sort
155,51,0.005487333999999464,heap_sort
156,52,0.006006930000000921,quick_sort
157,52,0.0045013739999899376,merge_sort
158,52,0.008245868000001337,heap_sort
159,53,0.005805699999998523,quick_sort
160,53,0.0056621379999955935,merge_sort
161,53,0.0096846120000032,heap_sort
162,54,0.005557191999989755,quick_sort
163,54,0.0043939120000027285,merge_sort
164,54,0.0042965279999998525,heap_sort
165,55,0.005716887999997197,quick_sort
166,55,0.005950964000012391,merge_sort
167,55,0.011295691999982864,heap_sort
168,56,0.005546002000010049,quick_sort
169,56,0.0042972040000063315,merge_sort
170,56,0.005747267999997803,heap_sort
171,57,0.005524892000003092,quick_sort
172,57,0.004244471999998041,merge_sort
173,57,0.008587335999993683,heap_sort
174,58,0.005611682000003384,quick_sort
175,58,0.005266587999997228,merge_sort
176,58,0.010040996000009272,heap_sort
177,59,0.005462675999999647,quick_sort
178,59,0.0040346419999946195,merge_sort
179,59,0.004528521999995974,heap_sort
180,60,0.0060152279999942946,quick_sort
181,60,0.005704627999998593,merge_sort
182,60,0.011436313999990944,heap_sort
183,61,0.005645334000003004,quick_sort
184,61,0.00411851399998568,merge_sort
185,61,0.005568010000004051,heap_sort
186,62,0.006047084000008454,quick_sort
187,62,0.004119066000000658,merge_sort
188,62,0.008255272000014883,heap_sort
189,63,0.00608594599999833,quick_sort
190,63,0.005275337999994463,merge_sort
191,63,0.009692505999994409,heap_sort
192,64,0.005993679999996857,quick_sort
193,64,0.004028274000002057,merge_sort
194,64,0.004361227999995662,heap_sort
195,65,0.005878575999993245,quick_sort
196,65,0.00612469000001056,merge_sort
197,65,0.011099119999992127,heap_sort
198,66,0.006023863999985224,quick_sort
199,66,0.004091698000006545,merge_sort
200,66,0.005386840000007851,heap_sort
201,67,0.005715083999989474,quick_sort
202,67,0.004496933999996599,merge_sort
203,67,0.008316375999993398,heap_sort
204,68,0.005591945999999553,quick_sort
205,68,0.005434691999992083,merge_sort
206,68,0.009974338000001809,heap_sort
207,69,0.005464202000009664,quick_sort
208,69,0.004130137999991348,merge_sort
209,69,0.004701198000000204,heap_sort
210,70,0.005639092000001256,quick_sort
211,70,0.0057949819999930695,merge_sort
212,70,0.011408128000005036,heap_sort
213,71,0.005522387999990315,quick_sort
214,71,0.004166404000009152,merge_sort
215,71,0.0058669940000004315,heap_sort
216,72,0.005540040000000772,quick_sort
217,72,0.004102432000004228,merge_sort
218,72,0.008650520000001051,heap_sort
219,73,0.005629465999995773,quick_sort
220,73,0.005212040000003526,merge_sort
221,73,0.009999780000000555,heap_sort
222,74,0.005530935999993289,quick_sort
223,74,0.003974212000007356,merge_sort
224,74,0.004505001999998513,heap_sort
225,75,0.006587284000011096,quick_sort
226,75,0.00936861200000294,merge_sort
227,75,0.011659737999996195,heap_sort
228,76,0.006101564000011876,quick_sort
229,76,0.011050941999997121,merge_sort
230,76,0.012046549999997751,heap_sort
231,77,0.005761658000003536,quick_sort
232,77,0.007119985999995606,merge_sort
233,77,0.010265959999996995,heap_sort
234,78,0.006488352000005761,quick_sort
235,78,0.010920297999991817,merge_sort
236,78,0.01299117399999659,heap_sort
237,79,0.005824901999988015,quick_sort
238,79,0.008891809999997804,merge_sort
239,79,0.009588587999999162,heap_sort
240,80,0.006105193999990206,quick_sort
241,80,0.009704103999999915,merge_sort
242,80,0.011744687999992039,heap_sort
243,81,0.006684418000004371,quick_sort
244,81,0.011568548000004739,merge_sort
245,81,0.01250252599999385,heap_sort
246,82,0.006045754000010675,quick_sort
247,82,0.007477226000009978,merge_sort
248,82,0.010337879999990491,heap_sort
249,83,0.006133517999999185,quick_sort
250,83,0.011079311999997116,merge_sort
251,83,0.012945616000010887,heap_sort
252,84,0.005854817999995703,quick_sort
253,84,0.008459536000000299,merge_sort
254,84,0.009777150000008988,heap_sort
255,85,0.0060082879999959005,quick_sort
256,85,0.009750724000000446,merge_sort
257,85,0.01151939000000084,heap_sort
258,86,0.006569940000003953,quick_sort
259,86,0.01116290200000094,merge_sort
260,86,0.012315836000002491,heap_sort
261,87,0.006014392000001863,quick_sort
262,87,0.006978737999993427,merge_sort
263,87,0.010606221999992158,heap_sort
264,88,0.006146427999992738,quick_sort
265,88,0.01112812799999574,merge_sort
266,88,0.012799464000006538,heap_sort
267,89,0.006112348000006023,quick_sort
268,89,0.00861990999999989,merge_sort
269,89,0.00965693999999985,heap_sort
270,90,0.006073444000007839,quick_sort
271,90,0.00935618199999908,merge_sort
272,90,0.011758597999989889,heap_sort
273,91,0.006156156000006376,quick_sort
274,91,0.011100639999999657,merge_sort
275,91,0.01203500800000029,heap_sort
276,92,0.006113182000005963,quick_sort
277,92,0.006854883999997128,merge_sort
278,92,0.010690475999999761,heap_sort
279,93,0.006184254000006603,quick_sort
280,93,0.010840730000006715,merge_sort
281,93,0.013023871999998847,heap_sort
282,94,0.005801823999993303,quick_sort
283,94,0.00866430000000264,merge_sort
284,94,0.009437928000002102,heap_sort
285,95,0.006292169999992439,quick_sort
286,95,0.009396846000001915,merge_sort
287,95,0.011657936000005975,heap_sort
288,96,0.006128074000014294,quick_sort
289,96,0.011036659999988388,merge_sort
290,96,0.012106279999993603,heap_sort
291,97,0.006004911999998513,quick_sort
292,97,0.00733797400000185,merge_sort
293,97,0.010293861999998625,heap_sort
294,98,0.006471875999995973,quick_sort
295,98,0.010914981999990232,merge_sort
296,98,0.012941541999996389,heap_sort
297,99,0.005854166000001442,quick_sort
298,99,0.008176537999993343,merge_sort
299,99,0.009447622000011506,heap_sort
300,100,0.005473346000003403,quick_sort
301,100,0.0043052180000040605,merge_sort
302,100,0.004491033999991032,heap_sort
303,101,0.005520512000009603,quick_sort
304,101,0.004136794000003192,merge_sort
305,101,0.004494806000000153,heap_sort
306,102,0.006021651999997175,quick_sort
307,102,0.005291765999998006,merge_sort
308,102,0.005681519999995999,heap_sort
309,103,0.0059115460000020905,quick_sort
310,103,0.003988164000011238,merge_sort
311,103,0.004374228000008315,heap_sort
312,104,0.0060108359999958335,quick_sort
313,104,0.005396611999992728,merge_sort
314,104,0.005615554000000884,heap_sort
315,105,0.0054857399999878,quick_sort
316,105,0.004220445999999356,merge_sort
317,105,0.004768452000000707,heap_sort
318,106,0.005534822000006443,quick_sort
319,106,0.00398684600001161,merge_sort
320,106,0.004495471999994152,heap_sort
321,107,0.006356278000007478,quick_sort
322,107,0.005314701999993759,merge_sort
323,107,0.005605200000004516,heap_sort
324,108,0.0056636920000005374,quick_sort
325,108,0.004396563999994214,merge_sort
326,108,0.004305968000001031,heap_sort
327,109,0.005844664000001103,quick_sort
328,109,0.0051284479999822,merge_sort
329,109,0.005886691999990035,heap_sort
330,110,0.005467702000000827,quick_sort
331,110,0.004117616000003182,merge_sort
332,110,0.004495462000006683,heap_sort
333,111,0.005836839999999483,quick_sort
334,111,0.003985192000000097,merge_sort
335,111,0.004429271999990761,heap_sort
336,112,0.00586929599998939,quick_sort
337,112,0.005619769999996151,merge_sort
338,112,0.00558634000000211,heap_sort
339,113,0.005608256000007259,quick_sort
340,113,0.004182152000007591,merge_sort
341,113,0.004649702000003799,heap_sort
342,114,0.005737861999984943,quick_sort
343,114,0.005109733999986475,merge_sort
344,114,0.006037395999987894,heap_sort
345,115,0.0054723240000066654,quick_sort
346,115,0.004054896000004646,merge_sort
347,115,0.004480272000000696,heap_sort
348,116,0.006026013999987753,quick_sort
349,116,0.003973736000002646,merge_sort
350,116,0.004376052000002346,heap_sort
351,117,0.006086120000004485,quick_sort
352,117,0.005773288000000321,merge_sort
353,117,0.005588388000019222,heap_sort
354,118,0.005603255999994871,quick_sort
355,118,0.004181694000008065,merge_sort
356,118,0.004755876000001535,heap_sort
357,119,0.005780655999990359,quick_sort
358,119,0.0050204740000049245,merge_sort
359,119,0.0058450260000108755,heap_sort
360,120,0.00606334199999992,quick_sort
361,120,0.003977480000007745,merge_sort
362,120,0.0044550919999937835,heap_sort
363,121,0.005662116000000879,quick_sort
364,121,0.004411651999994319,merge_sort
365,121,0.0042898619999982655,heap_sort
366,122,0.005775576000007732,quick_sort
367,122,0.005493830000011713,merge_sort
368,122,0.005914908000002015,heap_sort
369,123,0.0054649819999917785,quick_sort
370,123,0.004108317999994142,merge_sort
371,123,0.004498659999994743,heap_sort
372,124,0.006070060000004105,quick_sort
373,124,0.004911307999987002,merge_sort
374,124,0.005710409999992407,heap_sort
375,125,0.008080407999982527,quick_sort
376,125,0.01540461599999162,merge_sort
377,125,0.014925732000003791,heap_sort
378,126,0.008539387999996961,quick_sort
379,126,0.01523554999999078,merge_sort
380,126,0.016091857999988406,heap_sort
381,127,0.008465345999991315,quick_sort
382,127,0.015475906000001488,merge_sort
383,127,0.016906272000001082,heap_sort
384,128,0.008302698000004511,quick_sort
385,128,0.015471405999994659,merge_sort
386,128,0.015196879999994053,heap_sort
387,129,0.008856972000000952,quick_sort
388,129,0.015496368000010535,merge_sort
389,129,0.017366358000001584,heap_sort
390,130,0.007779413999994631,quick_sort
391,130,0.015219249999991007,merge_sort
392,130,0.014787441999999373,heap_sort
393,131,0.008697386000001188,quick_sort
394,131,0.015508672000009938,merge_sort
395,131,0.0161883220000027,heap_sort
396,132,0.008464052000003903,quick_sort
397,132,0.015339248000011595,merge_sort
398,132,0.01667222799999081,heap_sort
399,133,0.008461686000000555,quick_sort
400,133,0.016018254000000523,merge_sort
401,133,0.015356958000002124,heap_sort
402,134,0.008947621999998318,quick_sort
403,134,0.016013107999997375,merge_sort
404,134,0.017343075999999655,heap_sort
405,135,0.007988997999991625,quick_sort
406,135,0.015257522000001699,merge_sort
407,135,0.014872847999993156,heap_sort
408,136,0.00849595199999385,quick_sort
409,136,0.015234501999996155,merge_sort
410,136,0.016116346000010252,heap_sort
411,137,0.008447489999994104,quick_sort
412,137,0.015395850000008976,merge_sort
413,137,0.016754063999997015,heap_sort
414,138,0.008340814000014234,quick_sort
415,138,0.015503521999999065,merge_sort
416,138,0.015302458000007846,heap_sort
417,139,0.00892045399999006,quick_sort
418,139,0.015509261999989121,merge_sort
419,139,0.01738332999999557,heap_sort
420,140,0.008010051999981442,quick_sort
421,140,0.015183976000000711,merge_sort
422,140,0.014837161999996623,heap_sort
423,141,0.00863361200001009,quick_sort
424,141,0.015272300000008272,merge_sort
425,141,0.016075164000003497,heap_sort
426,142,0.008473209999999653,quick_sort
427,142,0.01595877599999312,merge_sort
428,142,0.01666687999998885,heap_sort
429,143,0.008318783999993685,quick_sort
430,143,0.015680464000013217,merge_sort
431,143,0.015196601999989526,heap_sort
432,144,0.008961149999995541,quick_sort
433,144,0.01558594000000312,merge_sort
434,144,0.017320816000005835,heap_sort
435,145,0.00798359599999003,quick_sort
436,145,0.015221755999994003,merge_sort
437,145,0.014826225999995587,heap_sort
438,146,0.008549386000006508,quick_sort
439,146,0.015194963999997526,merge_sort
440,146,0.016172792000002118,heap_sort
441,147,0.00841915599999993,quick_sort
442,147,0.015260989999997037,merge_sort
443,147,0.016747369999995952,heap_sort
444,148,0.00835173799999211,quick_sort
445,148,0.015427869999994072,merge_sort
446,148,0.015270516000007318,heap_sort
447,149,0.008849866000000475,quick_sort
448,149,0.01580253999999741,merge_sort
449,149,0.017452700000005733,heap_sort
450,150,0.008348481999996693,quick_sort
451,150,0.014796678000006978,merge_sort
452,150,0.016406931999997595,heap_sort
453,151,0.008463942000009866,quick_sort
454,151,0.01464465200000177,merge_sort
455,151,0.015858249999994314,heap_sort
456,152,0.008055316000011317,quick_sort
457,152,0.0143660219999947,merge_sort
458,152,0.01586460599999555,heap_sort
459,153,0.007974904000006973,quick_sort
460,153,0.014923102000002473,merge_sort
461,153,0.016178687999990872,heap_sort
462,154,0.007754124000007323,quick_sort
463,154,0.014930670000003374,merge_sort
464,154,0.014802196000002822,heap_sort
465,155,0.008044853999995211,quick_sort
466,155,0.015488433999994413,merge_sort
467,155,0.01632071399999404,heap_sort
468,156,0.008011690000005274,quick_sort
469,156,0.014868577999995978,merge_sort
470,156,0.01582588999998734,heap_sort
471,157,0.007723458000002665,quick_sort
472,157,0.014777102000011836,merge_sort
473,157,0.015851725999991687,heap_sort
474,158,0.008274839999996857,quick_sort
475,158,0.014868741999996472,merge_sort
476,158,0.0161039799999935,heap_sort
477,159,0.007727144000000408,quick_sort
478,159,0.014885903999993389,merge_sort
479,159,0.014692941999994673,heap_sort
480,160,0.008055396000015662,quick_sort
481,160,0.014828418000008696,merge_sort
482,160,0.016323945999999978,heap_sort
483,161,0.008097111999993557,quick_sort
484,161,0.01487276799999563,merge_sort
485,161,0.015618481999999857,heap_sort
486,162,0.008049883999995018,quick_sort
487,162,0.014957210000002306,merge_sort
488,162,0.01567363400000204,heap_sort
489,163,0.008175473999997393,quick_sort
490,163,0.014960207999999966,merge_sort
491,163,0.01626934200000278,heap_sort
492,164,0.008043070000003354,quick_sort
493,164,0.01507229599998027,merge_sort
494,164,0.014674203999995826,heap_sort
495,165,0.008278375999998389,quick_sort
496,165,0.014652552000004562,merge_sort
497,165,0.016459781999994903,heap_sort
498,166,0.008122136000004047,quick_sort
499,166,0.014622439999996004,merge_sort
500,166,0.015724746000005327,heap_sort
501,167,0.007876779999992322,quick_sort
502,167,0.014352086000001237,merge_sort
503,167,0.015975103999999192,heap_sort
504,168,0.008046779999997398,quick_sort
505,168,0.014900078000000577,merge_sort
506,168,0.0161804980000079,heap_sort
507,169,0.007823935999990681,quick_sort
508,169,0.01518679600001633,merge_sort
509,169,0.014948232000003827,heap_sort
510,170,0.007953465999987657,quick_sort
511,170,0.014855227999992166,merge_sort
512,170,0.01639858400000321,heap_sort
513,171,0.0079065500000047,quick_sort
514,171,0.014799736000011308,merge_sort
515,171,0.015738721999996416,heap_sort
516,172,0.0077046020000034335,quick_sort
517,172,0.014560520000006818,merge_sort
518,172,0.015737644000000727,heap_sort
519,173,0.007965229999990697,quick_sort
520,173,0.014831468000002132,merge_sort
521,173,0.016144034000003558,heap_sort
522,174,0.007582670000006147,quick_sort
523,174,0.0148591379999948,merge_sort
524,174,0.014696526000000177,heap_sort
525,175,0.008123554000005697,quick_sort
526,175,0.015800637999998344,merge_sort
527,175,0.015503601999998864,heap_sort
528,176,0.008566262000013012,quick_sort
529,176,0.01572266600000148,merge_sort
530,176,0.015637221999988925,heap_sort
531,177,0.007543189999992137,quick_sort
532,177,0.013753206000005775,merge_sort
533,177,0.014578025999992406,heap_sort
534,178,0.008547416000003522,quick_sort
535,178,0.016481185999991793,merge_sort
536,178,0.015839698000002046,heap_sort
537,179,0.00776035200000706,quick_sort
538,179,0.0145783480000091,merge_sort
539,179,0.014957923999988907,heap_sort
540,180,0.008390144000002238,quick_sort
541,180,0.01586999199999127,merge_sort
542,180,0.015511091999994732,heap_sort
543,181,0.008714223999995739,quick_sort
544,181,0.016242969999996148,merge_sort
545,181,0.015699518000008083,heap_sort
546,182,0.007639435999981288,quick_sort
547,182,0.013299542000004294,merge_sort
548,182,0.014605691999995542,heap_sort
549,183,0.008308551999989503,quick_sort
550,183,0.015912824000004093,merge_sort
551,183,0.016009792000002108,heap_sort
552,184,0.007617078000005222,quick_sort
553,184,0.013950570000004063,merge_sort
554,184,0.014917523999993137,heap_sort
555,185,0.00818687799999907,quick_sort
556,185,0.015811226000000716,merge_sort
557,185,0.015318200000001525,heap_sort
558,186,0.008348512000000028,quick_sort
559,186,0.016032789999999294,merge_sort
560,186,0.015753913999985797,heap_sort
561,187,0.0074320019999913715,quick_sort
562,187,0.013414518000001863,merge_sort
563,187,0.014742388000008759,heap_sort
564,188,0.00837813800000049,quick_sort
565,188,0.015808973999992305,merge_sort
566,188,0.015741220000006707,heap_sort
567,189,0.007476163999999699,quick_sort
568,189,0.01380891999999676,merge_sort
569,189,0.014800154000006387,heap_sort
570,190,0.008197274000003744,quick_sort
571,190,0.015617326000001413,merge_sort
572,190,0.01529776000000311,heap_sort
573,191,0.008514142000008178,quick_sort
574,191,0.015699156000005134,merge_sort
575,191,0.015533718000012868,heap_sort
576,192,0.007678165999991506,quick_sort
577,192,0.013345754000004035,merge_sort
578,192,0.014680833999987044,heap_sort
579,193,0.008553377999994609,quick_sort
580,193,0.01573255599999811,merge_sort
581,193,0.015897510000002057,heap_sort
582,194,0.007839712000009057,quick_sort
583,194,0.013625457999996798,merge_sort
584,194,0.014876973999985239,heap_sort
585,195,0.008353287999998429,quick_sort
586,195,0.015880821999985528,merge_sort
587,195,0.015510242000004837,heap_sort
588,196,0.008421865999996498,quick_sort
589,196,0.01566956799998934,merge_sort
590,196,0.015583251999996718,heap_sort
591,197,0.00744807600000513,quick_sort
592,197,0.013457782000000407,merge_sort
593,197,0.014651299999993626,heap_sort
594,198,0.008536321999990833,quick_sort
595,198,0.015831976000010854,merge_sort
596,198,0.015836581999997178,heap_sort
597,199,0.007451919999996334,quick_sort
598,199,0.01379003399999192,merge_sort
599,199,0.014982724000001326,heap_sort
600,200,0.006679237999999259,quick_sort
601,200,0.011955204000000776,merge_sort
602,200,0.014381665999987945,heap_sort
603,201,0.0070629680000024566,quick_sort
604,201,0.01295460200000889,merge_sort
605,201,0.01450666200001251,heap_sort
606,202,0.006757227999999032,quick_sort
607,202,0.012143736000004991,merge_sort
608,202,0.013799077999999554,heap_sort
609,203,0.006673096000001806,quick_sort
610,203,0.011715196000002379,merge_sort
611,203,0.014529434000000946,heap_sort
612,204,0.007539367999997921,quick_sort
613,204,0.013023909999999432,merge_sort
614,204,0.01413545999999542,heap_sort
615,205,0.006755506000008609,quick_sort
616,205,0.01205137799998738,merge_sort
617,205,0.014245585999983632,heap_sort
618,206,0.006834360000000288,quick_sort
619,206,0.012601963999989039,merge_sort
620,206,0.01435019999999895,heap_sort
621,207,0.006942977999995037,quick_sort
622,207,0.011983144000002994,merge_sort
623,207,0.013717420000016318,heap_sort
624,208,0.006693040000009205,quick_sort
625,208,0.011872968000000128,merge_sort
626,208,0.014597951999992347,heap_sort
627,209,0.007211643999992248,quick_sort
628,209,0.013460372000001825,merge_sort
629,209,0.014147845999993934,heap_sort
630,210,0.007084342000002835,quick_sort
631,210,0.012071660000001429,merge_sort
632,210,0.01427818200000047,heap_sort
633,211,0.007032369999994899,quick_sort
634,211,0.012559426000000257,merge_sort
635,211,0.01465250400000059,heap_sort
636,212,0.006813317999999526,quick_sort
637,212,0.012698531999999431,merge_sort
638,212,0.01364200600000231,heap_sort
639,213,0.006874472000004061,quick_sort
640,213,0.01169300199999725,merge_sort
641,213,0.01447556799999802,heap_sort
642,214,0.007204404000001432,quick_sort
643,214,0.013161172000009174,merge_sort
644,214,0.014118323999998666,heap_sort
645,215,0.006756715999993048,quick_sort
646,215,0.012149188000005324,merge_sort
647,215,0.014083817999994608,heap_sort
648,216,0.007048324000006687,quick_sort
649,216,0.012401119999990442,merge_sort
650,216,0.01456486600000062,heap_sort
651,217,0.006760059999992336,quick_sort
652,217,0.012276592000005167,merge_sort
653,217,0.013856075999999575,heap_sort
654,218,0.006666069999998854,quick_sort
655,218,0.011969483999992007,merge_sort
656,218,0.014400914000004832,heap_sort
657,219,0.007364007999992737,quick_sort
658,219,0.013042830000006233,merge_sort
659,219,0.014139690000001792,heap_sort
660,220,0.006789555999998811,quick_sort
661,220,0.012086690000003272,merge_sort
662,220,0.014214690000007977,heap_sort
663,221,0.006852200000000721,quick_sort
664,221,0.01261726199998975,merge_sort
665,221,0.014365737999996782,heap_sort
666,222,0.0069423839999922165,quick_sort
667,222,0.0122262859999978,merge_sort
668,222,0.013857330000005276,heap_sort
669,223,0.006713224000002356,quick_sort
670,223,0.0119312880000075,merge_sort
671,223,0.01474564200000259,heap_sort
672,224,0.007194677999996202,quick_sort
673,224,0.013333455999988928,merge_sort
674,224,0.014101125999993656,heap_sort
675,225,0.007672273999996832,quick_sort
676,225,0.013053663999985475,merge_sort
677,225,0.01492015999999694,heap_sort
678,226,0.007017910000001848,quick_sort
679,226,0.01181456799999978,merge_sort
680,226,0.013814093999988017,heap_sort
681,227,0.0073740899999984325,quick_sort
682,227,0.012953118000009454,merge_sort
683,227,0.015723915999999463,heap_sort
684,228,0.006755041999995228,quick_sort
685,228,0.012693375999999717,merge_sort
686,228,0.013494310000000951,heap_sort
687,229,0.007190241999994669,quick_sort
688,229,0.011736302000001616,merge_sort
689,229,0.014324912000008681,heap_sort
690,230,0.007581465999994635,quick_sort
691,230,0.013248065999998743,merge_sort
692,230,0.015097655999995822,heap_sort
693,231,0.006739069999996445,quick_sort
694,231,0.012032054000010249,merge_sort
695,231,0.013699447999997574,heap_sort
696,232,0.007605967999998029,quick_sort
697,232,0.012930384000001141,merge_sort
698,232,0.015764039999994567,heap_sort
699,233,0.007016851999994742,quick_sort
700,233,0.012513457999993989,merge_sort
701,233,0.013701124000001529,heap_sort
702,234,0.0069584239999971945,quick_sort
703,234,0.012153493999999227,merge_sort
704,234,0.014241935999998533,heap_sort
705,235,0.007437362000005123,quick_sort
706,235,0.013063240000001315,merge_sort
707,235,0.014934038000005785,heap_sort
708,236,0.0070003859999906125,quick_sort
709,236,0.011769619999997758,merge_sort
710,236,0.01374148599999444,heap_sort
711,237,0.007326059999995777,quick_sort
712,237,0.0131133480000085,merge_sort
713,237,0.015695695999993403,heap_sort
714,238,0.006797813999999108,quick_sort
715,238,0.012790690000003905,merge_sort
716,238,0.013563949999995656,heap_sort
717,239,0.007207975999999689,quick_sort
718,239,0.01176717200000894,merge_sort
719,239,0.014292181999996956,heap_sort
720,240,0.007422707999996874,quick_sort
721,240,0.013147861999996166,merge_sort
722,240,0.015070895999997447,heap_sort
723,241,0.007003356000002441,quick_sort
724,241,0.012475938000006863,merge_sort
725,241,0.013833046000002014,heap_sort
726,242,0.007676024000002144,quick_sort
727,242,0.013145258000010927,merge_sort
728,242,0.015639311999998427,heap_sort
729,243,0.007096095999986574,quick_sort
730,243,0.012540714000015213,merge_sort
731,243,0.013906750000001012,heap_sort
